38.8906568148 137775.0480340600 673.4452122000 543752.3912393340 141.2543401760 9178.2255601790 3533326.0275837560 513843.7416800590 320821.7219578690 0.0630779460 0.2121311730 2.5891848670 0.1446031910 5.0707521080 2175.1664815630 
38.8906568148 137775.0480340600 673.4452122000 543752.3912393340 141.2543401760 9178.2255601790 3533326.0275837560 513843.7416800590 320821.7219578690 0.0630779460 0.2121311730 2.5891848670 0.1446031910 5.0707521080 2175.1664815630 
38.8906568148 137775.0480340600 673.4452122000 543752.3912393340 141.2543401760 9178.2255601790 3533326.0275837560 513843.7416800590 320821.7219578690 0.0630779460 0.2121311730 2.5891848670 0.1446031910 5.0707521080 2175.1664815630 
39.7375962639 137775.0480340600 673.4452122000 543752.3912393340 176.5679252200 9178.2255601790 3533326.0275837560 513843.7416800590 320821.7219578690 0.0630779460 0.2121311730 2.5891848670 0.1446031910 5.0707521080 2175.1664815630 
39.2135036937 137775.0480340600 673.4452122000 543752.3912393340 141.2543401760 9178.2255601790 3533326.0275837560 513843.7416800590 320821.7219578690 0.0630779460 0.2121311730 2.5891848670 0.1446031910 6.3384401350 2175.1664815630 
