34.6666041303 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
34.6666041303 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
34.6666041303 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
34.6667201935 2329.7250000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
41.0482551580 1863.7800000000 48335.3750000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
40.2275997120 1863.7800000000 38668.3000000000 50286250.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
38.7684633254 1863.7800000000 38668.3000000000 40229000.0000000000 501742.5000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
36.4179176348 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 45880375.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
38.7399452020 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 420977.5000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
36.3616373650 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 234248.7500000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
49.1858835573 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 106913.6250000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
34.6667280459 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 7.5154625000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
42.9086691433 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 14081.0000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
49.4815576600 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 32987375.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 74.5341000000 
42.1668669193 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.3196237500 172.0270000000 74.5341000000 
35.6782975369 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 215.0337500000 74.5341000000 
41.6117042442 1863.7800000000 38668.3000000000 40229000.0000000000 401394.0000000000 36704300.0000000000 336782.0000000000 187399.0000000000 85530.9000000000 6.0123700000 11264.8000000000 26389900.0000000000 0.0039432800 19.7881000000 0.2556990000 172.0270000000 93.1676250000 
41.6020800277 1941.5891748047 29407.1666259766 38736126.9531250000 418151.4155273438 38236632.8369140620 350841.9907226563 176555.8449707031 89101.6480224609 6.2633747046 11735.0833984375 27491626.7822265620 0.0041079042 20.6142145264 0.2663739338 179.2087912598 77.6457531006 
48.0740293683 1967.7281944656 36491.7477972031 38234614.9139404300 423780.8598060608 38751400.8993148800 355565.2688560486 172913.2225780487 90301.1961862564 4.6567175350 11893.0692276001 27861738.1231307980 0.0041632077 20.8917373751 0.2699600444 170.1977562923 78.6910740641 
